,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
han0625,54.0,71.0,71.0,74.0,74.0,76.0,78.0,76.0,76.0,76.0,76.0,78.0,76.0,76.0,71.0,71.0,81.0,81.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,74.0,74.0,76.0,78.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,76.0,76.0,74.0,74.0,71.0,71.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,78.0,78.0,76.0,76.0,78.0,78.0,76.0,76.0,81.0,76.0,76.0,76.0,76.0,76.0,73.0,71.0,71.0,71.0,71.0,74.0,76.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,76.0,76.0,73.0,71.0,71.0,73.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0
han0631,53.0,79.0,79.0,79.0,79.0,84.0,86.0,84.0,84.0,84.0,84.0,79.0,84.0,82.0,82.0,82.0,79.0,79.0,79.0,79.0,84.0,89.0,84.0,82.0,82.0,79.0,84.0,79.0,77.0,74.0,72.0,81.0,84.0,79.0,79.0,74.0,79.0,79.0,82.0,82.0,77.0,75.0,72.0,77.0,72.0,72.0,79.0,79.0,79.0,79.0,89.0,86.0,84.0,84.0,79.0,82.0,82.0,82.0,86.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,84.0,86.0,84.0,82.0,77.0,81.0,79.0,74.0,79.0,77.0,74.0,72.0,72.0,72.0,84.0,82.0,79.0,79.0,79.0,89.0,84.0,82.0,77.0,74.0,81.0,79.0,74.0,79.0,77.0,74.0,72.0,72.0,72.0,72.0
han0157,40.0,71.0,71.0,71.0,69.0,69.0,74.0,74.0,71.0,71.0,69.0,71.0,71.0,74.0,71.0,69.0,67.0,67.0,67.0,69.0,69.0,71.0,71.0,74.0,71.0,69.0,67.0,67.0,67.0,69.0,69.0,64.0,64.0,64.0,69.0,71.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,69.0,64.0,67.0,67.0,67.0,64.0,64.0,69.0,69.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,71.0,71.0,64.0,64.0,69.0,67.0,67.0,64.0,64.0,64.0,71.0,71.0,64.0,64.0,69.0,67.0,67.0,64.0,64.0,64.0,64.0,67.0,67.0,64.0,64.0,69.0,69.0,69.0,67.0,67.0,64.0,69.0,67.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0
han0619,50.0,64.0,67.0,69.0,69.0,67.0,74.0,69.0,69.0,69.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,74.0,74.0,69.0,69.0,67.0,67.0,67.0,67.0,64.0,67.0,69.0,69.0,69.0,76.0,74.0,74.0,64.0,64.0,64.0,64.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,74.0,74.0,69.0,69.0,67.0,67.0,67.0,67.0,64.0,67.0,69.0,69.0,69.0,76.0,74.0,74.0,64.0,64.0,64.0,64.0,69.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,67.0,69.0,67.0,67.0,64.0,67.0,69.0,69.0,67.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,69.0,67.0,67.0,67.0,67.0
han0180,58.0,84.0,84.0,86.0,86.0,86.0,86.0,84.0,79.0,74.0,79.0,82.0,84.0,79.0,79.0,79.0,74.0,84.0,84.0,86.0,84.0,84.0,79.0,74.0,79.0,86.0,86.0,84.0,89.0,79.0,79.0,74.0,79.0,79.0,86.0,89.0,82.0,86.0,86.0,84.0,84.0,89.0,79.0,74.0,84.0,84.0,86.0,84.0,84.0,79.0,79.0,79.0,82.0,86.0,84.0,86.0,79.0,79.0,84.0,84.0,86.0,86.0,86.0,86.0,81.0,79.0,79.0,82.0,84.0,82.0,79.0,79.0,74.0,84.0,84.0,86.0,84.0,84.0,79.0,79.0,79.0,82.0,86.0,84.0,86.0,79.0,79.0,84.0,84.0,86.0,84.0,84.0,79.0,74.0,79.0,86.0,86.0,84.0,89.0,79.0,79.0
han0194,52.0,69.0,69.0,71.0,71.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,71.0,74.0,69.0,71.0,69.0,66.0,64.0,62.0,62.0,69.0,69.0,71.0,71.0,74.0,74.0,69.0,69.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,74.0,74.0,66.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,66.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,76.0,76.0,69.0,71.0,74.0,71.0,66.0,69.0,69.0,69.0,69.0,69.0,66.0,69.0,71.0,74.0,74.0,74.0,74.0,69.0,71.0,66.0,62.0,62.0,62.0,62.0,64.0,64.0,69.0,69.0,74.0,71.0,69.0,64.0,66.0,69.0,66.0,64.0,62.0,62.0,62.0,62.0
han0802,22.0,67.0,67.0,65.0,67.0,70.0,72.0,72.0,72.0,74.0,67.0,67.0,65.0,67.0,70.0,72.0,72.0,72.0,72.0,77.0,77.0,77.0,79.0,79.0,77.0,74.0,74.0,70.0,72.0,72.0,72.0,77.0,74.0,72.0,72.0,72.0,72.0,74.0,74.0,77.0,72.0,74.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,74.0,72.0,70.0,70.0,70.0,70.0,77.0,77.0,77.0,67.0,65.0,70.0,70.0,72.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,77.0,77.0,77.0,67.0,65.0,70.0,70.0,72.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
han0816,32.0,72.0,72.0,72.0,77.0,74.0,72.0,72.0,74.0,72.0,72.0,70.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,77.0,77.0,77.0,77.0,72.0,74.0,74.0,72.0,72.0,70.0,67.0,67.0,65.0,65.0,65.0,65.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,72.0,72.0,72.0,74.0,74.0,72.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0,64.0,64.0,64.0,64.0,64.0,64.0,70.0,70.0,70.0,70.0,67.0,67.0,70.0,67.0,67.0,65.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0817,25.5,79.0,79.0,77.0,74.0,72.0,72.0,77.0,77.0,79.0,82.0,84.0,84.0,84.0,86.0,79.0,79.0,77.0,77.0,79.0,82.0,84.0,84.0,89.0,89.0,84.0,86.0,79.0,79.0,77.0,77.0,79.0,82.0,79.0,79.0,79.0,79.0,79.0,77.0,74.0,72.0,72.0,77.0,77.0,79.0,82.0,84.0,84.0,84.0,84.0,82.0,79.0,77.0,77.0,79.0,79.0,82.0,82.0,79.0,82.0,84.0,84.0,84.0,84.0,89.0,89.0,89.0,82.0,79.0,77.0,77.0,79.0,82.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,84.0,82.0,79.0,79.0,82.0,82.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0
han0803,19.5,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,71.0,69.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,71.0,64.0,67.0,64.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,74.0,74.0,71.0,74.0,71.0,71.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,64.0,64.0,64.0,69.0,71.0,69.0,69.0,69.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0195,88.0,71.0,69.0,69.0,74.0,71.0,71.0,69.0,67.0,67.0,71.0,69.0,69.0,69.0,69.0,67.0,62.0,67.0,67.0,67.0,69.0,69.0,71.0,69.0,67.0,67.0,74.0,76.0,74.0,76.0,76.0,76.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,69.0,74.0,74.0,74.0,71.0,67.0,69.0,69.0,64.0,62.0,67.0,67.0,71.0,67.0,71.0,74.0,71.0,71.0,67.0,67.0,67.0,71.0,67.0,67.0,69.0,69.0,64.0,62.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,64.0,62.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,64.0,62.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,64.0,62.0,67.0,67.0,67.0,67.0,67.0
han0181,64.0,67.0,67.0,67.0,64.0,67.0,67.0,64.0,67.0,72.0,64.0,62.0,62.0,60.0,62.0,62.0,60.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,67.0,67.0,60.0,60.0,57.0,60.0,60.0,57.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,69.0,69.0,67.0,69.0,69.0,67.0,69.0,67.0,69.0,72.0,64.0,67.0,67.0,65.0,67.0,67.0,65.0,67.0,67.0,65.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,72.0,69.0,69.0,72.0,76.0,76.0,74.0,72.0,72.0,71.0,72.0,72.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
han0392b,50.0,67.0,62.0,67.0,67.0,69.0,69.0,64.0,64.0,62.0,67.0,64.0,64.0,60.0,60.0,57.0,57.0,62.0,62.0,62.0,64.0,55.0,55.0,60.0,60.0,62.0,55.0,60.0,60.0,60.0,57.0,62.0,57.0,55.0,55.0,52.0,57.0,55.0,55.0,55.0,55.0,62.0,62.0,67.0,67.0,69.0,69.0,64.0,64.0,62.0,62.0,60.0,60.0,59.0,57.0,55.0,57.0,60.0,57.0,64.0,62.0,64.0,64.0,64.0,57.0,60.0,60.0,60.0,60.0,59.0,57.0,55.0,57.0,60.0,60.0,57.0,64.0,60.0,62.0,62.0,64.0,55.0,57.0,60.0,60.0,57.0,57.0,60.0,60.0,64.0,67.0,60.0,57.0,55.0,55.0,55.0,60.0,55.0,55.0,55.0,55.0
han0618,32.0,72.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,67.0,65.0,65.0,65.0,65.0,67.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,72.0,72.0,72.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,67.0,67.0,67.0,70.0,70.0,70.0,72.0,72.0,72.0,67.0,67.0,67.0,79.0,79.0,79.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
han0630,16.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,86.0,86.0,86.0,84.0,82.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,79.0,79.0,79.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,82.0,82.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,79.0,77.0,77.0,77.0,75.0,75.0,75.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
han0156,31.0,71.0,71.0,71.0,71.0,71.0,76.0,74.0,76.0,76.0,74.0,71.0,71.0,71.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,74.0,76.0,76.0,74.0,76.0,76.0,71.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,74.0,76.0,76.0,74.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,74.0,76.0,76.0,76.0,71.0,71.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,71.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
han0142,92.0,68.0,73.0,73.0,73.0,71.0,71.0,73.0,73.0,71.0,69.0,64.0,64.0,64.0,71.0,71.0,73.0,64.0,69.0,69.0,71.0,71.0,71.0,69.0,64.0,64.0,64.0,76.0,71.0,68.0,68.0,71.0,71.0,73.0,69.0,64.0,66.0,64.0,64.0,64.0,73.0,69.0,71.0,64.0,69.0,73.0,64.0,71.0,64.0,71.0,66.0,64.0,64.0,76.0,76.0,76.0,73.0,71.0,71.0,73.0,69.0,71.0,66.0,64.0,64.0,64.0,71.0,64.0,71.0,71.0,71.0,64.0,64.0,64.0,68.0,73.0,68.0,71.0,71.0,71.0,64.0,69.0,64.0,71.0,71.0,64.0,64.0,64.0,71.0,73.0,71.0,69.0,71.0,71.0,71.0,64.0,71.0,71.0,64.0,64.0,64.0
han0624,38.0,79.0,74.0,74.0,79.0,74.0,74.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,74.0,74.0,74.0,74.0,72.0,72.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,72.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,67.0,69.0,69.0,67.0,69.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,62.0,62.0,62.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han1089,28.0,73.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,78.0,73.0,73.0,71.0,71.0,71.0,71.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,76.0,69.0,69.0,68.0,68.0,66.0,66.0,76.0,76.0,68.0,71.0,71.0,73.0,73.0,76.0,76.0,69.0,68.0,68.0,66.0,66.0,64.0,64.0,66.0,71.0,71.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,78.0,78.0,73.0,73.0,71.0,71.0,71.0,76.0,76.0,76.0,68.0,71.0,71.0,73.0,76.0,76.0,69.0,69.0,68.0,68.0,66.0,64.0,64.0,66.0,66.0,71.0,71.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0397,16.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,65.0,65.0,65.0,67.0,67.0,67.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,77.0,77.0,77.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,67.0,67.0,67.0,72.0,72.0,72.0,67.0,67.0,67.0,65.0,65.0,65.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0383,36.0,74.0,72.0,74.0,74.0,74.0,74.0,79.0,76.0,74.0,74.0,69.0,72.0,72.0,76.0,76.0,74.0,72.0,74.0,69.0,69.0,69.0,69.0,69.0,72.0,65.0,69.0,69.0,62.0,69.0,76.0,76.0,74.0,72.0,72.0,69.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,69.0,69.0,72.0,65.0,67.0,62.0,62.0,62.0,65.0,69.0,69.0,76.0,74.0,74.0,69.0,72.0,67.0,67.0,67.0,65.0,69.0,72.0,69.0,72.0,72.0,65.0,67.0,62.0,62.0,62.0,62.0,69.0,69.0,72.0,69.0,72.0,67.0,69.0,72.0,72.0,72.0,69.0,69.0,72.0,69.0,69.0,72.0,65.0,67.0,62.0,62.0,62.0,62.0,62.0
han0368,22.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,72.0,72.0,72.0,76.0,76.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0
han1076,39.0,74.0,74.0,78.0,76.0,76.0,76.0,78.0,78.0,76.0,76.0,76.0,78.0,78.0,78.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,74.0,78.0,76.0,76.0,76.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,78.0,78.0,76.0,76.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,74.0,74.0,74.0,71.0,71.0,78.0,76.0,76.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,71.0,74.0,74.0,74.0,74.0,78.0,76.0,76.0,78.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0
han1062,17.0,74.0,74.0,74.0,74.0,74.0,71.0,69.0,69.0,69.0,74.0,74.0,74.0,71.0,71.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,62.0,62.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,67.0,66.0,66.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0
han0354,32.0,72.0,72.0,72.0,69.0,74.0,74.0,74.0,74.0,74.0,69.0,67.0,67.0,67.0,69.0,74.0,74.0,74.0,74.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,69.0,67.0,65.0,65.0,67.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,72.0,67.0,67.0,67.0,67.0,67.0,65.0,62.0,62.0,62.0,69.0,69.0,74.0,74.0,74.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,65.0,65.0,67.0,67.0,65.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0432,40.0,74.0,74.0,76.0,74.0,71.0,71.0,66.0,69.0,69.0,69.0,66.0,66.0,69.0,64.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,69.0,69.0,74.0,74.0,74.0,71.0,69.0,66.0,66.0,69.0,69.0,71.0,69.0,69.0,69.0,74.0,66.0,64.0,64.0,66.0,69.0,69.0,74.0,74.0,74.0,66.0,64.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,62.0,62.0,62.0,66.0,69.0,66.0,66.0,69.0,74.0,74.0,74.0,74.0,74.0,71.0,76.0,73.0,73.0,71.0,69.0,69.0,71.0,66.0,66.0,64.0,64.0,69.0,69.0,69.0,74.0,74.0,66.0,64.0,64.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0
han0426,30.0,75.0,75.0,75.0,75.0,72.0,75.0,75.0,77.0,77.0,77.0,80.0,80.0,77.0,77.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,75.0,75.0,75.0,72.0,72.0,70.0,70.0,72.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,70.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,75.0,72.0,72.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,70.0,68.0,68.0,65.0,65.0,65.0,68.0,68.0,70.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,65.0,65.0,65.0,68.0,68.0,70.0,70.0,72.0,70.0,70.0,70.0,70.0,72.0,68.0,68.0,70.0,70.0,68.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
han0340,44.0,74.0,74.0,74.0,74.0,69.0,74.0,74.0,74.0,79.0,74.0,74.0,74.0,72.0,69.0,67.0,67.0,67.0,69.0,74.0,74.0,74.0,74.0,79.0,74.0,74.0,72.0,69.0,72.0,72.0,69.0,67.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,74.0,74.0,74.0,79.0,74.0,74.0,67.0,67.0,69.0,72.0,72.0,69.0,72.0,69.0,67.0,67.0,67.0,65.0,65.0,67.0,69.0,72.0,72.0,64.0,62.0,62.0,62.0,62.0,67.0,62.0,62.0,62.0,62.0,74.0,74.0,72.0,74.0,79.0,74.0,72.0,69.0,67.0,67.0,67.0,65.0,65.0,67.0,69.0,72.0,72.0,64.0,62.0,62.0,62.0,62.0,67.0,62.0,62.0,62.0,62.0,62.0
han0585,39.0,67.0,67.0,76.0,74.0,74.0,76.0,72.0,74.0,69.0,67.0,67.0,69.0,74.0,72.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,74.0,72.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,69.0,74.0,69.0,67.0,67.0,64.0,67.0,67.0,67.0,69.0,74.0,72.0,72.0,72.0,69.0,74.0,72.0,72.0,72.0,67.0,64.0,69.0,67.0,72.0,67.0,67.0,67.0,67.0,67.0,76.0,76.0,74.0,74.0,72.0,72.0,64.0,64.0,64.0,64.0,67.0,64.0,62.0,60.0,60.0,67.0,67.0,64.0,76.0,76.0,72.0,69.0,69.0,67.0,67.0,76.0,76.0,72.0,74.0,72.0,72.0,72.0,64.0,64.0,62.0,67.0,64.0,62.0,60.0,60.0,60.0
han0591,45.0,69.0,69.0,72.0,77.0,72.0,69.0,69.0,69.0,69.0,77.0,77.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,74.0,69.0,72.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,69.0,74.0,74.0,74.0,77.0,79.0,72.0,69.0,67.0,65.0,65.0,65.0,67.0,69.0,69.0,67.0,72.0,77.0,69.0,72.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,72.0,72.0,74.0,69.0,74.0,69.0,74.0,69.0,69.0,74.0,74.0,74.0,72.0,74.0,74.0,72.0,77.0,74.0,69.0,72.0,67.0,62.0,65.0,65.0,67.0,69.0,69.0,69.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0
han1102,28.0,69.0,69.0,76.0,76.0,74.0,76.0,74.0,72.0,76.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,74.0,76.0,74.0,72.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,69.0,72.0,72.0,72.0,74.0,74.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,69.0,69.0,76.0,74.0,76.0,74.0,72.0,69.0,72.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,74.0,76.0,76.0,76.0,74.0,74.0,76.0,76.0,79.0,76.0,76.0,74.0,74.0,74.0,76.0,74.0,76.0,72.0,69.0,72.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,76.0,76.0,69.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han1116,30.0,69.0,69.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,74.0,74.0,71.0,69.0,69.0,69.0,69.0,64.0,64.0,62.0,64.0,69.0,61.0,61.0,61.0,64.0,64.0,64.0,69.0,61.0,61.0,61.0,61.0,61.0,64.0,64.0,69.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,62.0,64.0,64.0,69.0,69.0,69.0,74.0,74.0,66.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,66.0,66.0,64.0,74.0,74.0,74.0,74.0,76.0,76.0,74.0,76.0,76.0,69.0,74.0,74.0,74.0,74.0
han0208,58.0,69.0,71.0,74.0,76.0,71.0,71.0,74.0,69.0,71.0,74.0,76.0,71.0,71.0,71.0,69.0,74.0,74.0,71.0,67.0,64.0,62.0,67.0,64.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,64.0,64.0,62.0,64.0,64.0,67.0,71.0,69.0,69.0,69.0,62.0,62.0,62.0,64.0,67.0,67.0,64.0,69.0,74.0,71.0,69.0,67.0,67.0,67.0,74.0,74.0,74.0,71.0,69.0,67.0,67.0,69.0,69.0,67.0,64.0,67.0,64.0,62.0,64.0,64.0,64.0,71.0,71.0,71.0,74.0,76.0,74.0,71.0,69.0,71.0,74.0,71.0,69.0,67.0,64.0,69.0,69.0,69.0,71.0,69.0,74.0,71.0,69.0,69.0,71.0,69.0,67.0,69.0,69.0
