,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
menominee067,21.25,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,52.0,52.0,52.0,52.0,52.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0
menominee068,20.5,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,59.0,59.0,59.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
menominee069,51.0,62.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,64.0,60.0,60.0,60.0,60.0,60.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,55.0,55.0,55.0,55.0,53.0,52.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,59.0,55.0,57.0,57.0,57.0,57.0,59.0,57.0,55.0,55.0,55.0,55.0,53.0,52.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,62.0,62.0,62.0,62.0,62.0,57.0,62.0,62.0,62.0,62.0,64.0,62.0,60.0,60.0,60.0,60.0,57.0,55.0
menominee070,24.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,52.0,52.0,52.0,52.0,59.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0
menominee071,32.5,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,62.0,62.0,60.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,60.0,62.0,62.0,60.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
menominee072,28.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,55.0,53.0,53.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,55.0,53.0,53.0,53.0,50.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
menominee073,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,58.0,58.0,58.0,53.0,51.0,51.0,48.0,48.0,51.0,48.0,50.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,46.0,43.0,43.0,46.0,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
menominee074,30.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee075,48.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,60.0,60.0,60.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0
menominee076,38.5,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,54.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,54.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee077,31.25,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
menominee078,46.25,61.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,49.0,47.0,47.0,47.0,54.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,56.0,54.0,52.0,52.0,52.0,49.0,47.0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
menominee079,40.5,56.0,56.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,54.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,56.0,54.0,54.0,54.0,54.0,55.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,54.0
menominee080,93.25,56.0,56.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,52.0,54.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,47.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,52.0,54.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0
menominee081,25.25,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
menominee082,20.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
menominee083,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
menominee084,26.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
menominee085,61.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0,60.0,60.0,60.0,55.0,53.0,53.0,55.0,53.0,53.0,53.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,63.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,58.0,56.0,56.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,53.0,53.0,56.0,53.0,53.0,53.0,48.0,53.0,53.0,53.0,53.0,48.0,48.0,60.0,60.0,60.0,60.0
menominee086,25.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
menominee087,45.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,57.0,55.0,55.0,55.0,57.0,55.0,53.0,53.0,53.0,52.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
menominee088,20.5,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,52.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
menominee089,32.0,62.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,62.0,62.0,62.0,64.0,64.0,64.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee090,37.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,60.0
menominee091,36.0,61.0,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,56.0,56.0,56.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,56.0,56.0,56.0,59.0,56.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,56.0,59.0,54.0,54.0,54.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,59.0,59.0,56.0,56.0,56.0
menominee092,45.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,52.0,52.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,52.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,57.0,55.0,55.0,59.0,59.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee093,36.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,56.0,56.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,49.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
menominee094,28.0,61.0,61.0,61.0,61.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,56.0,56.0,56.0,56.0,54.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,52.0,52.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
menominee095,47.25,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,62.0,57.0,57.0,57.0,57.0,55.0,55.0,52.0,59.0,55.0,55.0,52.0,52.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,50.0,59.0,55.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,55.0,57.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,52.0,59.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0
menominee096,46.0,57.0,57.0,60.0,60.0,60.0,57.0,60.0,60.0,57.0,57.0,57.0,57.0,60.0,60.0,57.0,57.0,55.0,53.0,55.0,53.0,50.0,48.0,48.0,48.0,45.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,57.0,57.0,60.0,60.0,57.0,57.0,55.0,53.0,55.0,53.0,50.0,48.0,48.0,48.0,45.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,57.0,57.0,55.0,53.0,55.0,53.0,50.0,48.0,48.0,48.0,48.0,45.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
menominee097,26.0,59.0,59.0,63.0,63.0,63.0,63.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,61.0,61.0,63.0,63.0,63.0,63.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,59.0,59.0,54.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,54.0,47.0,47.0,47.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
menominee098,30.25,57.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
menominee099,30.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
